symbol,sector,grade
HDFCBANK.NS,Bank,B
ICICIBANK.NS,Bank,B
AXISBANK.NS,Bank,B
KOTAKBANK.NS,Bank,B
SBIN.NS,Bank,A
INDUSINDBK.NS,Bank,B
BANDHANBNK.NS,Bank,B
FEDERALBNK.NS,Bank,B
IDFCFIRSTB.NS,Bank,B
PNB.NS,Bank,B
CANBK.NS,Bank,A
BANKBARODA.NS,Bank,B
AUBANK.NS,Bank,B
RBLBANK.NS,Bank,B
BAJFINANCE.NS,Bank,A
BAJAJFINSV.NS,Bank,B
HDFCLIFE.NS,Bank,B
SBILIFE.NS,Bank,B
ICICIPRULI.NS,Bank,B
CHOLAFIN.NS,Bank,B
MUTHOOTFIN.NS,Bank,B
LICHSGFIN.NS,Bank,B
RECLTD.NS,Bank,B
PFC.NS,Bank,B
MANAPPURAM.NS,Bank,B
ICICIGI.NS,Bank,B
TCS.NS,IT,B
INFY.NS,IT,B
HCLTECH.NS,IT,B
WIPRO.NS,IT,B
TECHM.NS,IT,B
MPHASIS.NS,IT,B
LTIM.NS,IT,B
PERSISTENT.NS,IT,B
COFORGE.NS,IT,B
OFSS.NS,IT,B
LTTS.NS,IT,B
KPITTECH.NS,IT,A
MARUTI.NS,Auto,A
M&M.NS,Auto,B
BAJAJ-AUTO.NS,Auto,B
HEROMOTOCO.NS,Auto,B
EICHERMOT.NS,Auto,B
ASHOKLEY.NS,Auto,B
TVSMOTOR.NS,Auto,B
BALKRISIND.NS,Auto,B
MOTHERSON.NS,Auto,B
BHARATFORG.NS,Auto,B
APOLLOTYRE.NS,Auto,B
SUNPHARMA.NS,Pharma,B
DRREDDY.NS,Pharma,B
CIPLA.NS,Pharma,B
AUROPHARMA.NS,Pharma,B
DIVISLAB.NS,Pharma,B
LUPIN.NS,Pharma,B
BIOCON.NS,Pharma,B
ALKEM.NS,Pharma,B
TORNTPHARM.NS,Pharma,B
IPCALAB.NS,Pharma,B
GLENMARK.NS,Pharma,B
LAURUSLABS.NS,Pharma,B
TATASTEEL.NS,Metal,A
JSWSTEEL.NS,Metal,A
HINDALCO.NS,Metal,A
VEDL.NS,Metal,B
COALINDIA.NS,Metal,B
NMDC.NS,Metal,B
SAIL.NS,Metal,B
JINDALSTEL.NS,Metal,A
NATIONALUM.NS,Metal,B
HINDCOPPER.NS,Metal,B
RELIANCE.NS,Energy,B
ONGC.NS,Energy,B
BPCL.NS,Energy,B
IOC.NS,Energy,B
GAIL.NS,Energy,B
POWERGRID.NS,Energy,B
NTPC.NS,Energy,B
TATAPOWER.NS,Energy,B
ADANIGREEN.NS,Energy,B
CESC.NS,Energy,B
HINDUNILVR.NS,FMCG,B
ITC.NS,FMCG,B
BRITANNIA.NS,FMCG,B
DABUR.NS,FMCG,B
MARICO.NS,FMCG,B
GODREJCP.NS,FMCG,B
TATACONSUM.NS,FMCG,B
TRENT.NS,FMCG,B
TITAN.NS,FMCG,A
DMART.NS,FMCG,B
ETERNAL.NS,FMCG,B
PAGEIND.NS,FMCG,B
ULTRACEMCO.NS,Infra,B
AMBUJACEM.NS,Infra,B
ACC.NS,Infra,B
SHREECEM.NS,Infra,B
LT.NS,Infra,B
ADANIPORTS.NS,Infra,B
DLF.NS,Infra,A
GODREJPROP.NS,Infra,B
PHOENIXLTD.NS,Infra,B
PRESTIGE.NS,Infra,A
BHEL.NS,CapGoods,B
SIEMENS.NS,CapGoods,B
ABB.NS,CapGoods,B
HAVELLS.NS,CapGoods,B
VOLTAS.NS,CapGoods,B
CUMMINSIND.NS,CapGoods,B
HAL.NS,CapGoods,B
BEL.NS,CapGoods,B
COCHINSHIP.NS,CapGoods,A
GRSE.NS,CapGoods,B
PIDILITIND.NS,Chem,B
AARTIIND.NS,Chem,B
DEEPAKNTR.NS,Chem,B
NAVINFLUOR.NS,Chem,B
SRF.NS,Chem,B
ASIANPAINT.NS,Chem,B
BERGEPAINT.NS,Chem,B
TATACHEM.NS,Chem,B
ALKYLAMINE.NS,Chem,B
VINATIORGA.NS,Chem,B
DIXON.NS,Other,A
AMBER.NS,Other,B
VGUARD.NS,Other,B
CROMPTON.NS,Other,B
WHIRLPOOL.NS,Other,B
BATAINDIA.NS,Other,B
BHARTIARTL.NS,Other,B
IRCTC.NS,Other,B
CONCOR.NS,Other,B
NAUKRI.NS,Other,B
UBL.NS,Consumer,B
UNITDSPR.NS,Consumer,B
TMPV.NS,Auto,A
PVRINOX.NS,Other,B
GMRAIRPORT.NS,Other,B
IRFC.NS,Other,B
SHRIRAMFIN.NS,Bank,B
ABCAPITAL.NS,Bank,B
LTF.NS,Bank,B
JIOFIN.NS,Bank,B
SUNDARMFIN.NS,Bank,B
ANGELONE.NS,Bank,B
MFSL.NS,Bank,B
YESBANK.NS,Bank,B
BSE.NS,Bank,B
CDSL.NS,Bank,B
CAMS.NS,Bank,B
MCX.NS,Bank,B
TATAELXSI.NS,IT,B
CYIENT.NS,IT,B
ESCORTS.NS,Auto,B
ENDURANCE.NS,Auto,B
ZYDUSLIFE.NS,Pharma,B
AJANTPHARM.NS,Pharma,B
ABBOTINDIA.NS,Pharma,B
HINDZINC.NS,Metal,B
APLAPOLLO.NS,Metal,B
WELCORP.NS,Metal,B
JSWENERGY.NS,Energy,B
TORNTPOWER.NS,Energy,B
ADANIPOWER.NS,Energy,B
ADANIENT.NS,Energy,B
HINDPETRO.NS,Energy,B
OIL.NS,Energy,B
VBL.NS,FMCG,B
COLPAL.NS,FMCG,B
EMAMILTD.NS,FMCG,B
JUBLFOOD.NS,FMCG,B
NYKAA.NS,FMCG,B
JKCEMENT.NS,Infra,B
RAMCOCEM.NS,Infra,B
RVNL.NS,CapGoods,B
KEC.NS,CapGoods,B
THERMAX.NS,CapGoods,B
KPIL.NS,Infra,C
PIIND.NS,Chem,B
SUMICHEM.NS,Chem,B
GNFC.NS,Chem,B
COROMANDEL.NS,Chem,B
APOLLOHOSP.NS,Health,B
MAXHEALTH.NS,Health,B
FORTIS.NS,Health,B
METROPOLIS.NS,Health,B
LALPATHLAB.NS,Health,B
INDIGO.NS,Other,B
